file,ori,pre
401293302_.wav,1,1
401534657_.wav,0,0
401180161_.wav,1,1
401612655_.wav,0,0
401639734_.wav,0,0
401794933_.wav,1,1
401623440_.wav,0,0
401564779_.wav,0,0
401114429_.wav,0,0
401167153_.wav,1,1
401669290_.wav,0,0
401155584_.wav,1,0
401324491_.wav,1,1
401167143_.wav,0,0
401248022_.wav,1,1
401307865_.wav,0,0
401822570_.wav,1,1
401182118_.wav,0,0
401672485_.wav,1,1
401865683_.wav,0,0
401698702_.wav,0,0
401691229_.wav,1,0
401795541_.wav,0,0
401427513_.wav,1,1
401122533_.wav,0,0
401614004_.wav,0,0
401266314_.wav,1,1
401648420_.wav,1,1
401360086_.wav,0,0
401525476_.wav,1,0
401839825_.wav,0,0
401886412_.wav,0,0
401489298_.wav,1,0
401453164_.wav,0,1
401487186_.wav,1,1
401307659_.wav,1,1
401949280_.wav,1,1
401681390_.wav,1,1
401215930_.wav,1,1
401817149_.wav,0,0
401850794_.wav,0,0
401949732_.wav,0,0
401136081_.wav,1,1
401956146_.wav,0,0
401662695_.wav,1,1
401764966_.wav,1,1
401726478_.wav,0,0
401622480_.wav,1,0
401210792_.wav,0,0
401640004_.wav,1,0
401404069_.wav,1,1
401328666_.wav,0,0
401171483_.wav,1,1
401619540_.wav,1,1
401442785_.wav,0,0
401786679_.wav,1,0
401134095_.wav,1,1
401260892_.wav,0,0
401247729_.wav,1,1
401818038_.wav,1,1
401199286_.wav,0,0
401819928_.wav,1,1
401330972_.wav,1,1
401819147_.wav,0,0
401863354_.wav,1,0
401545173_.wav,0,0
401153401_.wav,0,0
401679932_.wav,1,0
401880609_.wav,1,1
401787611_.wav,0,0
401561755_.wav,0,0
401314242_.wav,1,0
401756113_.wav,1,1
401613568_.wav,1,0
401622394_.wav,0,0
401771638_.wav,0,0
401348390_.wav,0,0
401376318_.wav,1,0
401729992_.wav,1,0
401175865_.wav,1,1
401314173_.wav,1,0
401738162_.wav,1,1
401854158_.wav,0,0
401349481_.wav,1,0
401544121_.wav,1,1
401887458_.wav,0,0
401744015_.wav,0,0
401814815_.wav,1,1
401685797_.wav,1,0
401198978_.wav,0,0
401301755_.wav,1,1
401619472_.wav,0,0
401765131_.wav,1,1
401485364_.wav,1,1
401704495_.wav,1,0
401366914_.wav,0,0
401144272_.wav,0,0
401649906_.wav,1,1
401716191_.wav,0,0
401846483_.wav,1,0
401886747_.wav,1,0
401962494_.wav,0,0
401117637_.wav,1,1
401374894_.wav,0,1
401779798_.wav,1,1
401766469_.wav,0,0
401072493_.wav,1,1
401258856_.wav,0,0
401599627_.wav,0,0
401143137_.wav,0,0
401482100_.wav,1,0
401929816_.wav,0,0
401883829_.wav,0,0
401558506_.wav,0,0
401716832_.wav,1,1
401123709_.wav,0,0
401737854_.wav,1,1
401249431_.wav,0,0
401580925_.wav,0,0
401214368_.wav,0,0
401812194_.wav,0,0
401262189_.wav,0,0
401793228_.wav,1,0
401772469_.wav,0,0
401369998_.wav,0,0
401872990_.wav,1,0
401859703_.wav,0,0
401149897_.wav,1,1
401106659_.wav,1,1
401219673_.wav,1,1
401765577_.wav,1,1
401452923_.wav,1,1
401790206_.wav,1,1
401191184_.wav,0,0
401115247_.wav,1,1
401665171_.wav,1,1
401599360_.wav,0,0
401619687_.wav,1,1
401260293_.wav,0,0
401811749_.wav,0,0
401381066_.wav,1,1
401827752_.wav,1,1
401145559_.wav,0,0
401733164_.wav,0,0
401784008_.wav,0,0
401700311_.wav,0,0
401230754_.wav,1,1
401512934_.wav,0,0
401808392_.wav,0,0
401880273_.wav,0,0
401841549_.wav,1,0
401230198_.wav,1,1
401467323_.wav,0,0
401739356_.wav,0,0
401271860_.wav,0,0
401766600_.wav,1,1
401483758_.wav,0,0
401783101_.wav,1,1
401785206_.wav,1,0
401374164_.wav,1,1
401787856_.wav,0,0
401588421_.wav,0,0
401168640_.wav,1,1
401245408_.wav,0,0
401810350_.wav,1,1
401745671_.wav,1,0
401797739_.wav,0,0
401794595_.wav,0,0
401630730_.wav,0,1
401340744_.wav,1,0
401777369_.wav,0,0
401166387_.wav,0,0
401477013_.wav,0,0
401844512_.wav,0,0
401212372_.wav,0,1
401144779_.wav,0,0
401253610_.wav,0,0
401602390_.wav,1,0
401725035_.wav,1,1
401127851_.wav,0,0
401748781_.wav,0,0
401262545_.wav,0,0
401873025_.wav,1,1
401105975_.wav,0,1
401737697_.wav,0,0
401278555_.wav,1,1
401895613_.wav,0,0
401745578_.wav,1,0
401578349_.wav,0,0
401114705_.wav,1,1
401818680_.wav,0,0
401933212_.wav,0,0
401610172_.wav,0,0
401334966_.wav,1,0
401598491_.wav,0,0
401374398_.wav,1,1
401536750_.wav,1,1
401826061_.wav,1,1
401797585_.wav,1,0
401665448_.wav,0,0
401297798_.wav,0,0
401194746_.wav,0,0
401708057_.wav,1,1
401930940_.wav,1,1
401858487_.wav,0,0
401789877_.wav,0,0
401757748_.wav,0,0
401203690_.wav,0,0
401321899_.wav,1,1
401294216_.wav,0,0
401786455_.wav,1,1
401462276_.wav,0,0
401542158_.wav,1,1
401488742_.wav,0,1
401227671_.wav,0,0
401564777_.wav,0,0
401499586_.wav,0,0
401885800_.wav,0,0
401224883_.wav,1,1
401214618_.wav,1,0
401222440_.wav,1,1
401726436_.wav,0,0
401678438_.wav,0,0
401520438_.wav,1,1
401772916_.wav,0,0
401501944_.wav,0,0
401118425_.wav,0,0
401501934_.wav,0,0
401511921_.wav,0,0
401721720_.wav,1,1
401330816_.wav,1,0
401642318_.wav,0,0
401744262_.wav,0,0
401271304_.wav,0,0
401909117_.wav,1,1
401782560_.wav,1,1
401557421_.wav,1,1
401608538_.wav,0,0
401556019_.wav,1,1
401668739_.wav,0,0
401136304_.wav,1,1
401360968_.wav,1,1
401187831_.wav,0,0
401478437_.wav,0,0
401387311_.wav,1,1
401131148_.wav,0,0
401467924_.wav,0,0
401472819_.wav,1,1
401521802_.wav,0,0
401130307_.wav,0,0
401304921_.wav,1,1
401174091_.wav,0,0
401131089_.wav,1,0
401271045_.wav,0,0
401744545_.wav,1,1
401491738_.wav,0,0
401326641_.wav,0,0
401335172_.wav,0,0
401686721_.wav,1,1
401101003_.wav,0,0
401250502_.wav,1,0
401116841_.wav,1,1
401197315_.wav,0,0
401207841_.wav,0,0
401681003_.wav,0,0
401611215_.wav,1,1
401606389_.wav,0,0
401215861_.wav,1,1
401179812_.wav,0,0
401169282_.wav,0,0
401237811_.wav,1,0
401502524_.wav,1,1
401888889_.wav,0,0
401895122_.wav,0,0
401170595_.wav,1,1
401145385_.wav,0,0
401390508_.wav,0,0
401867281_.wav,0,0
401711654_.wav,0,0
401750281_.wav,1,1
401477052_.wav,0,0
401587703_.wav,1,1
401619011_.wav,1,1
401393874_.wav,0,0
401442569_.wav,1,1
401490153_.wav,0,0
401278566_.wav,0,0
401390554_.wav,1,1
401908850_.wav,1,1
401172587_.wav,0,0
401724896_.wav,1,0
401669437_.wav,1,0
401215576_.wav,0,0
401376076_.wav,1,1
401585623_.wav,1,1
401834749_.wav,0,0
401547490_.wav,0,0
401137420_.wav,1,1
401850789_.wav,1,0
401218904_.wav,1,1
401708692_.wav,1,0
401608110_.wav,1,1
401902996_.wav,1,1
401487014_.wav,0,0
401521769_.wav,1,1
401207542_.wav,1,1
401743327_.wav,0,0
401238034_.wav,0,0
401774190_.wav,0,0
401133065_.wav,0,0
401470712_.wav,1,1
401667824_.wav,1,1
401284621_.wav,0,0
401488053_.wav,1,0
401230770_.wav,0,0
401193607_.wav,0,0
401554523_.wav,0,0
401500922_.wav,1,0
401273535_.wav,0,0
401837789_.wav,0,0
401291285_.wav,1,1
401883218_.wav,0,0
401724834_.wav,0,0
401773591_.wav,0,0
401188435_.wav,0,0
401781086_.wav,1,1
401452122_.wav,0,0
401231598_.wav,0,0
401379626_.wav,0,0
401283476_.wav,1,1
401238517_.wav,1,1
401227294_.wav,0,0
401254501_.wav,0,0
401232064_.wav,1,1
401436458_.wav,0,0
401841563_.wav,1,1
401228015_.wav,1,0
401711133_.wav,0,0
401172071_.wav,1,1
401178176_.wav,0,0
401113925_.wav,1,1
401700721_.wav,0,0
401830438_.wav,1,1
401431707_.wav,1,1
401847544_.wav,1,0
401137835_.wav,1,1
401198550_.wav,0,0
401705156_.wav,1,0
401930114_.wav,0,0
401284277_.wav,0,0
401709819_.wav,1,1
401821596_.wav,0,0
401108793_.wav,0,0
401614599_.wav,0,0
401620043_.wav,0,0
401230350_.wav,1,0
401698272_.wav,0,0
401515308_.wav,0,0
401905244_.wav,1,1
401733800_.wav,1,1
401552648_.wav,0,0
401709453_.wav,1,1
401492812_.wav,1,0
401554278_.wav,1,1
401165146_.wav,0,0
401749525_.wav,0,0
401437098_.wav,1,0
401191380_.wav,1,0
401300517_.wav,0,0
401240845_.wav,0,0
401223278_.wav,0,0
401456676_.wav,0,0
401762027_.wav,1,0
401308308_.wav,1,1
401127631_.wav,0,0
401824640_.wav,0,0
401500645_.wav,1,0
401739991_.wav,0,0
401421533_.wav,0,0
401857212_.wav,0,0
401273084_.wav,0,0
401769096_.wav,0,0
401825571_.wav,0,0
401847106_.wav,1,1
401114495_.wav,0,0
401605136_.wav,1,1
401243197_.wav,1,1
401793554_.wav,1,1
401473020_.wav,1,0
401328056_.wav,1,1
401180490_.wav,0,0
401248364_.wav,1,1
401530862_.wav,0,0
401923450_.wav,1,1
401430311_.wav,0,0
401173094_.wav,0,0
401132597_.wav,1,1
401070433_.wav,0,0
401575875_.wav,1,1
401759061_.wav,0,0
401636490_.wav,0,0
401853940_.wav,1,1
401221318_.wav,0,0
401891312_.wav,1,1
401237695_.wav,0,0
401759019_.wav,0,0
401670512_.wav,0,0
401129097_.wav,1,1
401202038_.wav,0,0
401726397_.wav,0,0
401203945_.wav,1,1
401119559_.wav,1,1
401098793_.wav,0,0
401794587_.wav,0,0
401667861_.wav,1,0
401332364_.wav,0,0
401341810_.wav,0,0
401961198_.wav,0,0
401277112_.wav,1,1
401878437_.wav,1,1
401195724_.wav,1,0
401156739_.wav,0,0
401615285_.wav,0,0
401295849_.wav,1,1
401693604_.wav,1,1
401716727_.wav,1,1
401662531_.wav,1,1
401489685_.wav,0,0
401722783_.wav,0,0
401136767_.wav,1,1
401778004_.wav,0,0
401187628_.wav,0,1
401780165_.wav,1,0
401906884_.wav,0,0
401490148_.wav,0,0
401410890_.wav,1,1
401885180_.wav,1,1
401256995_.wav,0,0
401192765_.wav,0,0
401313406_.wav,0,0
401130971_.wav,0,0
401174656_.wav,0,0
401394590_.wav,0,0
401296043_.wav,0,0
401706712_.wav,1,1
401836060_.wav,1,1
401496539_.wav,1,0
401837932_.wav,0,0
401568389_.wav,0,0
401863733_.wav,0,0
401165374_.wav,0,0
401788668_.wav,1,1
401721145_.wav,1,1
401486192_.wav,0,0
401495230_.wav,1,1
401579617_.wav,0,0
401938700_.wav,0,0
401729182_.wav,0,0
401631151_.wav,0,0
401722484_.wav,0,0
401455592_.wav,0,0
401203461_.wav,0,0
401663502_.wav,0,0
401812594_.wav,1,0
401877328_.wav,1,1
401784067_.wav,0,0
401744846_.wav,1,1
401174379_.wav,1,0
401469242_.wav,0,0
401622779_.wav,1,1
401946248_.wav,0,0
401561265_.wav,1,1
401462545_.wav,0,0
401125985_.wav,0,0
401749902_.wav,1,1
401617151_.wav,1,1
401176365_.wav,0,0
401476033_.wav,1,0
401762851_.wav,1,1
401722591_.wav,1,1
401471558_.wav,1,1
401127621_.wav,0,0
401171884_.wav,0,0
401508722_.wav,0,0
401764581_.wav,1,0
401804228_.wav,1,1
401600017_.wav,0,0
401090909_.wav,1,0
401665117_.wav,0,0
401180868_.wav,1,1
401231696_.wav,1,1
401523929_.wav,0,0
401219056_.wav,0,0
401440255_.wav,0,0
401914544_.wav,0,0
401196197_.wav,0,0
401243447_.wav,1,0
401344144_.wav,1,1
401391430_.wav,0,0
401655261_.wav,1,0
401806526_.wav,0,0
401455332_.wav,1,1
401492356_.wav,0,0
401468731_.wav,1,1
401480299_.wav,0,0
401619053_.wav,0,0
401330384_.wav,1,0
401230596_.wav,0,0
401809506_.wav,1,1
401159368_.wav,1,1
401453384_.wav,1,1
401270110_.wav,1,1
401280428_.wav,0,0
401120793_.wav,1,1
401149833_.wav,0,0
401626993_.wav,0,0
401708511_.wav,1,0
401777226_.wav,0,0
401177712_.wav,1,1
401470654_.wav,1,1
401896964_.wav,1,1
401167150_.wav,0,0
401607385_.wav,1,1
401840747_.wav,0,0
401766643_.wav,0,0
401107439_.wav,1,0
401153772_.wav,0,0
401381893_.wav,0,0
401423983_.wav,0,0
401684786_.wav,1,0
401185454_.wav,0,0
401756200_.wav,1,1
401739983_.wav,0,0
401497408_.wav,1,0
401602961_.wav,0,0
401901494_.wav,0,0
401300895_.wav,1,1
401651963_.wav,0,0
401595840_.wav,1,0
401723954_.wav,1,1
401450043_.wav,1,1
401362866_.wav,1,1
401340372_.wav,1,1
401759840_.wav,1,1
401432937_.wav,0,0
401268745_.wav,0,0
401271959_.wav,0,0
401868676_.wav,1,1
401890169_.wav,1,0
401800908_.wav,1,1
401776973_.wav,1,1
401785352_.wav,1,1
401810874_.wav,0,0
401108769_.wav,0,0
401247006_.wav,0,0
401663118_.wav,1,1
401766822_.wav,1,1
401759397_.wav,1,1
401498223_.wav,1,0
401659982_.wav,0,0
401827273_.wav,0,0
401633963_.wav,1,1
401349024_.wav,1,0
401192506_.wav,1,0
401416847_.wav,0,0
401709656_.wav,0,0
401518498_.wav,1,0
401382866_.wav,1,1
401780339_.wav,1,0
401709587_.wav,0,0
401913860_.wav,0,0
401222052_.wav,1,1
401679374_.wav,1,1
401099725_.wav,0,0
401114489_.wav,0,0
401190589_.wav,1,1
401825638_.wav,0,0
401439315_.wav,1,1
401271951_.wav,1,1
401914869_.wav,0,0
401685273_.wav,0,0
401807857_.wav,0,0
401847061_.wav,1,1
401306472_.wav,1,1
401247228_.wav,1,1
401655498_.wav,0,0
401853138_.wav,1,1
401645765_.wav,1,0
401188252_.wav,0,0
401205050_.wav,1,1
401304538_.wav,0,0
401537522_.wav,0,0
401369206_.wav,0,0
401849127_.wav,1,1
401275145_.wav,0,1
401744439_.wav,1,1
401708353_.wav,0,0
401882315_.wav,0,0
401448164_.wav,1,1
401477695_.wav,0,0
401766451_.wav,1,1
401687678_.wav,1,1
401321084_.wav,1,1
401296638_.wav,0,0
401747067_.wav,1,1
401179523_.wav,0,0
401407639_.wav,0,0
401945382_.wav,0,0
401799939_.wav,0,0
401765599_.wav,0,1
401427723_.wav,1,0
401154893_.wav,1,1
401151153_.wav,1,1
401780067_.wav,0,0
401621922_.wav,0,0
401203659_.wav,0,0
401617352_.wav,1,1
401165020_.wav,1,0
401453881_.wav,0,0
401471950_.wav,0,0
401780380_.wav,0,0
401706711_.wav,1,1
401824195_.wav,0,0
401668115_.wav,1,1
401858447_.wav,0,0
401608553_.wav,1,1
401870074_.wav,1,1
401131344_.wav,1,1
401247322_.wav,1,0
401683025_.wav,0,0
401236779_.wav,0,0
401706829_.wav,1,1
401706570_.wav,1,1
401289865_.wav,1,1
401811407_.wav,1,1
401854286_.wav,1,1
401672585_.wav,0,0
401369236_.wav,0,0
401184147_.wav,1,1
401968602_.wav,0,0
401408625_.wav,1,1
401829554_.wav,0,0
401078883_.wav,1,0
401178605_.wav,1,1
401961654_.wav,0,0
401500250_.wav,0,0
401831706_.wav,1,1
401906490_.wav,1,0
401645924_.wav,0,0
401920938_.wav,0,0
401143717_.wav,1,1
401638964_.wav,1,1
401813441_.wav,1,1
401353090_.wav,0,0
401162553_.wav,0,0
401448748_.wav,0,0
401261964_.wav,1,1
401803589_.wav,0,0
401913859_.wav,0,0
401223122_.wav,1,0
401694271_.wav,1,1
401975846_.wav,1,1
401351608_.wav,0,0
401185542_.wav,1,0
401199181_.wav,1,1
401689015_.wav,1,1
401490364_.wav,0,0
401706287_.wav,1,1
401616838_.wav,0,0
401950224_.wav,0,0
401810899_.wav,0,0
401122049_.wav,0,0
401422917_.wav,0,0
401269390_.wav,1,1
401491065_.wav,1,1
401667666_.wav,0,0
401642870_.wav,0,0
401654709_.wav,0,1
401694427_.wav,1,1
401372034_.wav,0,0
401806572_.wav,0,0
401737980_.wav,0,0
401882349_.wav,1,0
401401795_.wav,1,1
401624250_.wav,1,1
401554177_.wav,1,1
401314308_.wav,0,0
401232221_.wav,1,1
401318652_.wav,1,1
401848060_.wav,0,0
401337823_.wav,1,1
401722905_.wav,0,0
401920416_.wav,1,1
401678169_.wav,0,0
401454858_.wav,1,0
401795574_.wav,1,1
401840074_.wav,0,0
401614709_.wav,0,0
401255399_.wav,0,0
401257687_.wav,1,1
401728706_.wav,0,0
401241535_.wav,0,0
401607373_.wav,1,1
401123144_.wav,1,0
401302060_.wav,0,1
401571391_.wav,0,0
401356270_.wav,1,1
401179520_.wav,0,0
401246642_.wav,0,0
401595084_.wav,0,0
401434941_.wav,1,1
401195154_.wav,1,1
401601549_.wav,1,1
401323034_.wav,1,1
401673017_.wav,0,0
401450804_.wav,1,1
401488739_.wav,0,0
401610774_.wav,0,0
401278460_.wav,0,0
401454451_.wav,0,0
401442217_.wav,0,0
401259714_.wav,0,0
401134983_.wav,0,0
401303113_.wav,1,0
401533402_.wav,1,0
401175884_.wav,0,0
401260875_.wav,0,0
401634132_.wav,0,0
401621383_.wav,0,0
401875301_.wav,0,0
401327723_.wav,0,0
401536898_.wav,1,1
401740861_.wav,0,0
401586967_.wav,1,1
401225851_.wav,0,0
401138227_.wav,1,1
401722463_.wav,1,1
401611197_.wav,1,1
401352603_.wav,1,1
401800761_.wav,1,1
401886914_.wav,0,0
401175368_.wav,0,1
401116945_.wav,1,1
401666860_.wav,0,0
401795023_.wav,0,0
401713710_.wav,1,1
401575510_.wav,0,0
401713298_.wav,0,0
401708775_.wav,0,0
401222912_.wav,0,0
401144099_.wav,0,0
401642460_.wav,0,0
401477974_.wav,0,0
401316941_.wav,1,1
401939584_.wav,0,0
401266267_.wav,1,0
401236780_.wav,0,0
401716817_.wav,1,1
401758236_.wav,0,0
401924942_.wav,0,0
401294670_.wav,0,0
401325918_.wav,0,0
401150475_.wav,1,1
401423675_.wav,0,0
401774119_.wav,0,0
401812850_.wav,1,0
401139674_.wav,0,0
401468211_.wav,1,1
401797583_.wav,1,1
401494416_.wav,0,0
401692248_.wav,1,1
401098745_.wav,0,0
401524270_.wav,1,0
401212251_.wav,1,1
401526848_.wav,0,0
401801964_.wav,0,0
401706205_.wav,0,0
401460227_.wav,0,0
401625766_.wav,0,0
401079739_.wav,0,0
401191385_.wav,0,0
401672588_.wav,1,1
401663339_.wav,0,0
401191207_.wav,0,0
401848156_.wav,1,0
401725144_.wav,1,0
401227772_.wav,1,0
401805530_.wav,0,0
401823776_.wav,0,0
401210717_.wav,0,0
401149758_.wav,0,0
401504629_.wav,1,1
401339816_.wav,0,0
401828485_.wav,0,0
401542914_.wav,1,1
401403063_.wav,1,0
401460483_.wav,0,1
401291375_.wav,1,1
401333112_.wav,1,1
401282660_.wav,0,0
401730928_.wav,1,1
401252723_.wav,1,0
401687997_.wav,0,0
401198506_.wav,0,0
401441489_.wav,1,0
401809405_.wav,1,1
401290541_.wav,1,1
401301301_.wav,1,1
401324100_.wav,1,1
401923194_.wav,1,1
401848241_.wav,1,1
401818759_.wav,1,1
401262164_.wav,0,0
401957992_.wav,0,0
401842514_.wav,0,0
401101497_.wav,0,0
401320715_.wav,0,0
401806119_.wav,0,0
401755166_.wav,1,0
401495092_.wav,0,0
401402431_.wav,0,0
401435279_.wav,1,1
401824739_.wav,1,1
401194911_.wav,0,0
401837062_.wav,1,1
401812856_.wav,1,0
401120097_.wav,0,0
401778172_.wav,1,1
401555440_.wav,1,1
401402017_.wav,1,0
401837142_.wav,1,0
401178009_.wav,1,1
401187682_.wav,1,1
401626477_.wav,1,0
401297643_.wav,1,0
401771855_.wav,1,1
401914449_.wav,0,0
401335176_.wav,0,0
401118329_.wav,1,1
401287467_.wav,0,0
401371471_.wav,1,0
401741388_.wav,0,0
401262741_.wav,0,0
401335836_.wav,1,1
401878199_.wav,0,0
401231517_.wav,1,1
401827238_.wav,1,1
401939740_.wav,1,1
401655578_.wav,0,0
401685222_.wav,0,0
401758206_.wav,1,1
401699114_.wav,1,1
401666445_.wav,0,0
401693140_.wav,0,0
401257894_.wav,0,0
401790524_.wav,0,0
401122145_.wav,1,1
401172654_.wav,1,0
401294908_.wav,0,0
401133997_.wav,0,0
401479110_.wav,0,0
401253438_.wav,1,0
401771243_.wav,0,0
401274161_.wav,1,1
401575550_.wav,0,0
401148579_.wav,0,0
401614619_.wav,1,1
401617306_.wav,1,1
401740438_.wav,1,1
401159193_.wav,0,0
401114249_.wav,0,0
401300179_.wav,0,0
401846627_.wav,1,1
401280120_.wav,0,0
401332050_.wav,0,0
401497849_.wav,0,0
401800157_.wav,1,1
401191162_.wav,1,1
401654723_.wav,1,1
401745742_.wav,1,1
401576607_.wav,1,1
401755185_.wav,1,1
401647219_.wav,0,0
401820979_.wav,1,1
401627225_.wav,0,0
401205182_.wav,0,0
401830184_.wav,0,0
401472668_.wav,1,1
401673137_.wav,1,0
401262789_.wav,0,0
401813420_.wav,1,1
401775902_.wav,0,0
401469895_.wav,0,0
401191293_.wav,0,0
401697986_.wav,0,0
401956050_.wav,0,0
401776234_.wav,1,1
401332668_.wav,0,0
401492031_.wav,0,0
401691434_.wav,1,1
401739372_.wav,0,0
401887438_.wav,1,1
401421963_.wav,0,0
401862014_.wav,0,0
401399046_.wav,1,0
401278701_.wav,1,1
401104791_.wav,1,0
401113865_.wav,0,0
401629253_.wav,0,0
401157359_.wav,0,0
401492870_.wav,0,0
401537842_.wav,0,0
401105277_.wav,0,0
401277015_.wav,1,1
401882029_.wav,1,0
401732862_.wav,1,1
401746861_.wav,1,1
401638343_.wav,0,0
401299887_.wav,1,1
401545568_.wav,0,0
401343796_.wav,0,0
401379784_.wav,0,0
401159553_.wav,1,1
401301608_.wav,1,0
401468821_.wav,1,1
401804688_.wav,1,0
401303229_.wav,0,0
401825130_.wav,1,1
401788672_.wav,0,0
401596333_.wav,1,0
401726122_.wav,1,1
401103291_.wav,0,0
401203697_.wav,1,1
401261846_.wav,1,1
401225641_.wav,0,0
401644731_.wav,0,0
401789743_.wav,1,1
401224513_.wav,0,0
401876754_.wav,0,0
401264722_.wav,1,1
401891840_.wav,0,0
401778705_.wav,1,0
401280534_.wav,1,1
401691218_.wav,0,0
401719037_.wav,0,1
401477479_.wav,1,1
401155569_.wav,1,1
401821471_.wav,0,0
401500372_.wav,1,1
401466660_.wav,0,0
401164230_.wav,1,0
401189660_.wav,1,1
401261764_.wav,1,1
401835140_.wav,0,0
401557691_.wav,1,0
401167995_.wav,1,1
401187439_.wav,1,1
401492663_.wav,0,0
401154613_.wav,0,0
401490175_.wav,0,0
401848246_.wav,0,0
401727166_.wav,0,0
401692854_.wav,1,0
401210090_.wav,0,0
401218545_.wav,0,0
401192656_.wav,0,0
401141117_.wav,0,0
401528380_.wav,1,0
401477066_.wav,0,0
401448861_.wav,0,0
401792885_.wav,1,0
401576982_.wav,1,1
401554797_.wav,1,1
401822853_.wav,1,0
401794439_.wav,0,0
401628126_.wav,0,0
401805175_.wav,0,0
401711611_.wav,1,1
401126705_.wav,0,0
401248519_.wav,1,1
401186269_.wav,1,1
401925872_.wav,0,0
401466016_.wav,0,0
401399065_.wav,0,0
401882208_.wav,0,0
401445037_.wav,1,1
401477204_.wav,0,0
401576185_.wav,0,0
401959342_.wav,0,0
401194575_.wav,1,0
401506720_.wav,1,1
401125615_.wav,1,0
401810740_.wav,0,0
401647797_.wav,0,0
401510240_.wav,0,0
401823346_.wav,1,1
401083741_.wav,1,1
401846277_.wav,1,1
401915716_.wav,0,0
401801091_.wav,1,1
401802954_.wav,0,0
401779140_.wav,0,0
401769833_.wav,0,0
401602064_.wav,1,1
401843647_.wav,0,0
401128852_.wav,0,0
401658773_.wav,0,0
401162665_.wav,0,0
401331328_.wav,0,0
401863806_.wav,0,0
401168276_.wav,1,0
401837718_.wav,1,1
401614430_.wav,0,0
401163904_.wav,0,0
401601595_.wav,1,1
401742924_.wav,0,0
401721121_.wav,0,0
401667280_.wav,1,1
401938962_.wav,1,1
401549099_.wav,0,0
401338538_.wav,0,1
401816220_.wav,1,1
401316394_.wav,0,0
401344966_.wav,0,0
401257795_.wav,1,1
401709516_.wav,1,1
401801390_.wav,1,1
401332872_.wav,0,0
401252408_.wav,1,1
401192751_.wav,1,1
401600214_.wav,0,0
401639958_.wav,0,0
401862203_.wav,1,1
401480763_.wav,0,0
401553281_.wav,1,1
401298840_.wav,0,0
401655549_.wav,1,0
401688182_.wav,0,0
401370628_.wav,0,0
401234915_.wav,1,1
401310263_.wav,0,0
401793667_.wav,1,1
401686697_.wav,0,0
401639357_.wav,0,0
401116397_.wav,0,0
401183041_.wav,1,0
401281406_.wav,1,1
401630212_.wav,0,1
401105441_.wav,1,0
401665748_.wav,0,0
401274457_.wav,0,0
401731433_.wav,1,1
401894356_.wav,0,0
401632274_.wav,1,1
401130231_.wav,1,1
401915198_.wav,0,0
401893922_.wav,0,0
401142983_.wav,0,0
401743975_.wav,1,1
401146863_.wav,1,1
401325697_.wav,0,1
401282796_.wav,0,0
401760273_.wav,0,0
401748662_.wav,1,1
401314623_.wav,0,0
401591875_.wav,0,0
401304253_.wav,1,1
401288731_.wav,1,1
401486413_.wav,1,1
401296242_.wav,1,0
401710749_.wav,0,0
401720390_.wav,0,0
401729505_.wav,0,0
401081535_.wav,0,0
401629964_.wav,0,0
401499780_.wav,0,0
401944494_.wav,0,0
401696616_.wav,1,1
401157404_.wav,1,0
401736022_.wav,0,0
401633633_.wav,0,0
401520612_.wav,1,1
401252500_.wav,0,0
401480704_.wav,1,1
401642041_.wav,0,0
401170394_.wav,0,0
401602656_.wav,0,0
401483991_.wav,0,0
401817263_.wav,1,0
401209537_.wav,1,1
401604259_.wav,0,0
401698235_.wav,1,1
401526670_.wav,0,0
401739400_.wav,0,1
401257530_.wav,0,0
401150797_.wav,0,0
401345054_.wav,1,0
401846821_.wav,0,0
401209396_.wav,1,1
401360139_.wav,1,0
401855610_.wav,1,1
401532972_.wav,1,1
401756473_.wav,0,1
401271048_.wav,0,0
401183463_.wav,1,1
401851065_.wav,1,1
401199928_.wav,1,1
401658413_.wav,1,1
401227025_.wav,0,0
401914856_.wav,1,0
401224182_.wav,1,1
401731019_.wav,1,1
401537148_.wav,0,0
401833394_.wav,0,0
401405777_.wav,0,0
401700141_.wav,1,1
401681101_.wav,0,0
401726421_.wav,1,1
401500418_.wav,1,1
401346298_.wav,0,0
401209138_.wav,1,1
401675463_.wav,0,0
401144148_.wav,1,1
401104367_.wav,1,1
401745901_.wav,0,0
401609807_.wav,1,1
401483705_.wav,1,1
401897976_.wav,1,1
401304675_.wav,1,0
401193608_.wav,1,1
401814382_.wav,0,0
401222262_.wav,1,0
401074625_.wav,1,1
401546408_.wav,0,0
401814695_.wav,1,1
401168964_.wav,0,0
401432369_.wav,1,0
401476960_.wav,1,1
401581767_.wav,0,0
401409465_.wav,0,0
401133781_.wav,0,0
401688128_.wav,0,0
401753387_.wav,0,0
401313267_.wav,0,0
401437807_.wav,0,0
401288073_.wav,0,0
401125941_.wav,0,0
401605064_.wav,0,0
401430213_.wav,0,0
401341714_.wav,0,0
401548089_.wav,1,1
401787799_.wav,1,1
401141744_.wav,0,0
401716757_.wav,0,1
401465526_.wav,0,0
401470028_.wav,1,0
401128309_.wav,0,0
401332752_.wav,0,0
401089591_.wav,1,0
401721537_.wav,0,0
401194572_.wav,0,0
401944514_.wav,1,0
401864675_.wav,1,0
401769148_.wav,0,0
401298974_.wav,0,0
401616074_.wav,0,0
