,file,ori,pre
3794,401590459_.wav,0,0
3795,401869573_.wav,0,0
3796,401118021_.wav,0,0
3797,401289357_.wav,1,1
3798,401340294_.wav,0,0
3799,401834105_.wav,0,1
3800,401200406_.wav,1,1
3801,401274690_.wav,0,1
3802,401814016_.wav,0,0
3803,401264926_.wav,0,1
3804,401631226_.wav,0,0
3805,401166347_.wav,1,1
3806,401176422_.wav,0,0
3807,401273139_.wav,0,1
3808,401468294_.wav,1,1
3809,401348874_.wav,0,0
3810,401238513_.wav,0,0
3811,401492364_.wav,0,0
3812,401648388_.wav,0,1
3813,401157863_.wav,0,1
3814,401165448_.wav,0,1
3815,401733200_.wav,0,0
3816,401847490_.wav,0,0
3817,401614414_.wav,0,0
3818,401184931_.wav,0,0
3819,401853804_.wav,1,1
3820,401765219_.wav,0,0
3821,401416569_.wav,1,1
3822,401443785_.wav,0,1
3823,401948822_.wav,0,1
3824,401349850_.wav,0,0
3825,401892512_.wav,1,1
3826,401784183_.wav,1,1
3827,401776553_.wav,0,1
3828,401191606_.wav,0,1
3829,401817595_.wav,0,0
3830,401585377_.wav,1,1
3831,401450221_.wav,0,0
3832,401654724_.wav,0,0
3833,401649613_.wav,1,0
3834,401655959_.wav,1,1
3835,401809219_.wav,0,0
3836,401716693_.wav,1,1
3837,401729273_.wav,0,0
3838,401290869_.wav,1,1
3839,401845360_.wav,1,1
3840,401100121_.wav,0,1
3841,401776233_.wav,1,1
3842,401225430_.wav,0,1
3843,401787660_.wav,0,0
3844,401631160_.wav,1,1
3845,401641156_.wav,1,1
3846,401341718_.wav,0,0
3847,401636337_.wav,1,1
3848,401681289_.wav,1,1
3849,401815167_.wav,1,1
3850,401667089_.wav,0,0
3851,401592733_.wav,0,0
3852,401376791_.wav,1,1
3853,401517948_.wav,0,0
3854,401648936_.wav,0,1
3855,401923956_.wav,0,0
3856,401174051_.wav,0,1
3857,401350186_.wav,0,1
3858,401192046_.wav,0,0
3859,401509143_.wav,0,0
3860,401365544_.wav,1,1
3861,401158611_.wav,0,0
3862,401797499_.wav,0,0
3863,401509580_.wav,0,0
3864,401793831_.wav,1,1
3865,401944456_.wav,1,1
3866,401438791_.wav,1,1
3867,401858595_.wav,0,1
3868,401904207_.wav,1,1
3869,401394628_.wav,0,0
3870,401519766_.wav,0,1
3871,401240959_.wav,0,1
3872,401745957_.wav,1,1
3873,401603750_.wav,1,1
3874,401814290_.wav,0,0
3875,401756670_.wav,1,1
3876,401294401_.wav,0,0
3877,401156533_.wav,0,0
3878,401439097_.wav,0,0
3879,401181877_.wav,0,1
3880,401869305_.wav,0,0
3881,401720111_.wav,1,1
3882,401647872_.wav,1,1
3883,401260022_.wav,1,1
3884,401546510_.wav,1,1
3885,401744014_.wav,0,1
3886,401390590_.wav,1,1
3887,401162203_.wav,1,1
3888,401624106_.wav,0,1
3889,401846492_.wav,1,1
3890,401718284_.wav,0,0
3891,401093023_.wav,0,0
3892,401234422_.wav,0,1
3893,401536130_.wav,1,1
3894,401378671_.wav,1,0
3895,401851548_.wav,1,1
3896,401250396_.wav,0,1
3897,401292585_.wav,1,0
3898,401775723_.wav,1,1
3899,401872272_.wav,0,1
3900,401291723_.wav,1,1
3901,401205597_.wav,0,0
3902,401558196_.wav,1,1
3903,401867854_.wav,0,0
3904,401264158_.wav,1,1
3905,401866722_.wav,1,0
3906,401222047_.wav,0,0
3907,401793744_.wav,1,1
3908,401316519_.wav,1,0
3909,401696675_.wav,1,1
3910,401578791_.wav,0,0
3911,401580507_.wav,1,1
3912,401727936_.wav,0,0
3913,401096777_.wav,0,1
3914,401681035_.wav,0,0
3915,401177661_.wav,0,0
3916,401787435_.wav,0,0
3917,401224920_.wav,1,1
3918,401783598_.wav,0,0
3919,401779601_.wav,1,1
3920,401297087_.wav,0,0
3921,401491663_.wav,1,1
3922,401130024_.wav,0,0
3923,401824196_.wav,1,1
3924,401749962_.wav,1,1
3925,401890439_.wav,0,0
3926,401703625_.wav,1,0
3927,401457677_.wav,1,1
3928,401723538_.wav,0,0
3929,401650263_.wav,0,1
3930,401891270_.wav,0,0
3931,401794987_.wav,0,0
3932,401301696_.wav,0,0
3933,401734733_.wav,0,1
3934,401230974_.wav,0,0
3935,401853794_.wav,1,0
3936,401510946_.wav,1,1
3937,401877316_.wav,1,1
3938,401179741_.wav,0,1
3939,401765957_.wav,0,1
3940,401888089_.wav,1,1
3941,401266167_.wav,1,1
3942,401564433_.wav,0,0
3943,401920225_.wav,0,0
3944,401362570_.wav,1,1
3945,401487232_.wav,1,0
3946,401539092_.wav,0,1
3947,401180038_.wav,0,1
3948,401522922_.wav,1,1
3949,401127999_.wav,1,1
3950,401930550_.wav,0,0
3951,401540565_.wav,0,1
3952,401737407_.wav,0,0
3953,401334386_.wav,1,1
3954,401218493_.wav,1,1
3955,401679905_.wav,1,1
3956,401830879_.wav,1,1
3957,401651203_.wav,0,0
3958,401861878_.wav,1,1
3959,401262585_.wav,0,0
3960,401463329_.wav,1,1
3961,401637175_.wav,1,1
3962,401699897_.wav,0,0
3963,401560475_.wav,0,0
3964,401741648_.wav,0,1
3965,401473611_.wav,0,1
3966,401285253_.wav,1,1
3967,401547421_.wav,0,0
3968,401353506_.wav,0,1
3969,401828921_.wav,1,1
3970,401830973_.wav,0,0
3971,401904478_.wav,0,0
3972,401611659_.wav,0,0
3973,401429979_.wav,0,0
3974,401497025_.wav,0,0
3975,401208692_.wav,1,1
3976,401913256_.wav,1,1
3977,401438509_.wav,0,0
3978,401211614_.wav,0,0
3979,401847204_.wav,1,1
3980,401386006_.wav,1,1
3981,401767457_.wav,1,1
3982,401114781_.wav,0,0
3983,401670886_.wav,1,1
3984,401310979_.wav,0,1
3985,401743582_.wav,0,0
3986,401104341_.wav,1,1
3987,401759873_.wav,0,0
3988,401913950_.wav,1,1
3989,401411225_.wav,0,0
3990,401466509_.wav,1,1
3991,401642433_.wav,0,0
3992,401377098_.wav,0,0
3993,401259364_.wav,0,0
3994,401178299_.wav,1,1
3995,401706812_.wav,0,0
3996,401888270_.wav,0,0
3997,401246952_.wav,1,1
3998,401431419_.wav,0,0
3999,401804893_.wav,0,0
4000,401849635_.wav,0,1
4001,401442709_.wav,1,1
4002,401159494_.wav,1,0
4003,401856888_.wav,0,0
4004,401572477_.wav,0,0
4005,401711945_.wav,1,1
4006,401292469_.wav,0,0
4007,401921629_.wav,0,1
4008,401613988_.wav,0,1
4009,401650142_.wav,1,1
4010,401532564_.wav,1,1
4011,401575115_.wav,0,1
4012,401342659_.wav,1,1
4013,401480810_.wav,1,1
4014,401578577_.wav,1,1
4015,401786342_.wav,1,1
4016,401703101_.wav,0,1
4017,401149087_.wav,0,1
4018,401150707_.wav,0,1
4019,401680647_.wav,1,1
4020,401139875_.wav,0,0
4021,401781600_.wav,0,0
4022,401210252_.wav,0,0
4023,401180237_.wav,0,0
4024,401320088_.wav,0,1
4025,401238587_.wav,1,1
4026,401322220_.wav,1,1
4027,401718327_.wav,0,0
4028,401351320_.wav,0,1
4029,401183924_.wav,1,1
4030,401175008_.wav,0,1
4031,401513740_.wav,0,0
4032,401284110_.wav,1,0
4033,401486660_.wav,1,1
4034,401769272_.wav,1,0
4035,401717237_.wav,1,1
4036,401918123_.wav,1,1
4037,401986022_.wav,0,1
4038,401835188_.wav,1,1
4039,401089743_.wav,0,1
4040,401538148_.wav,1,1
4041,401294096_.wav,1,1
4042,401513526_.wav,0,1
4043,401667776_.wav,1,0
4044,401941678_.wav,0,1
4045,401132605_.wav,1,1
4046,401879184_.wav,1,1
4047,401302797_.wav,0,0
4048,401486987_.wav,1,1
4049,401705076_.wav,0,0
4050,401692765_.wav,1,0
4051,401224628_.wav,1,1
4052,401211344_.wav,0,0
4053,401721198_.wav,1,1
4054,401800136_.wav,0,0
4055,401249047_.wav,1,1
4056,401831039_.wav,1,1
4057,401920788_.wav,0,1
4058,401838864_.wav,0,0
4059,401442529_.wav,0,0
4060,401855235_.wav,1,1
4061,401161600_.wav,1,1
4062,401769060_.wav,0,1
4063,401709271_.wav,0,0
4064,401729686_.wav,1,0
4065,401288210_.wav,0,0
4066,401680561_.wav,1,1
4067,401152745_.wav,0,0
4068,401575774_.wav,0,0
4069,401196718_.wav,0,0
4070,401454527_.wav,0,0
4071,401328560_.wav,1,0
4072,401421039_.wav,0,0
4073,401232948_.wav,0,0
4074,401165383_.wav,0,0
4075,401350664_.wav,1,1
4076,401388225_.wav,1,1
4077,401264319_.wav,1,0
4078,401191635_.wav,1,1
4079,401693053_.wav,0,0
4080,401327844_.wav,0,1
4081,401579559_.wav,1,1
4082,401498937_.wav,1,1
4083,401475248_.wav,0,0
4084,401603622_.wav,0,0
4085,401321718_.wav,1,1
4086,401248042_.wav,0,0
4087,401466981_.wav,0,0
4088,401220958_.wav,1,1
4089,401769727_.wav,1,1
4090,401946562_.wav,0,0
4091,401614861_.wav,1,1
4092,401291711_.wav,0,1
4093,401797406_.wav,0,0
4094,401731669_.wav,0,0
4095,401755492_.wav,1,1
4096,401676387_.wav,0,0
4097,401711887_.wav,1,1
4098,401154901_.wav,0,0
4099,401693178_.wav,0,0
4100,401821155_.wav,0,0
4101,401197656_.wav,0,0
4102,401592043_.wav,1,1
4103,401210920_.wav,1,1
4104,401645550_.wav,1,1
4105,401989266_.wav,0,1
4106,401752837_.wav,1,1
4107,401254975_.wav,1,1
4108,401129857_.wav,1,1
4109,401744829_.wav,0,1
4110,401465491_.wav,0,0
4111,401185634_.wav,1,0
4112,401132555_.wav,0,0
4113,401771168_.wav,1,1
4114,401435571_.wav,1,1
4115,401630387_.wav,1,1
4116,401855529_.wav,1,1
4117,401780637_.wav,0,0
4118,401686713_.wav,0,0
4119,401127695_.wav,0,0
4120,401740940_.wav,0,0
4121,401608291_.wav,0,0
4122,401181387_.wav,1,1
4123,401575882_.wav,0,0
4124,401303260_.wav,0,0
4125,401761241_.wav,1,1
4126,401268427_.wav,1,1
4127,401162192_.wav,0,0
4128,401164763_.wav,0,1
4129,401526114_.wav,0,0
4130,401735378_.wav,0,0
4131,401293382_.wav,1,1
4132,401170428_.wav,0,1
4133,401670110_.wav,0,1
4134,401664209_.wav,0,0
4135,401128171_.wav,1,1
4136,401891120_.wav,0,1
4137,401403527_.wav,1,1
4138,401637976_.wav,0,0
4139,401730439_.wav,1,1
4140,401134800_.wav,0,0
4141,401810192_.wav,0,0
4142,401197351_.wav,0,0
4143,401860513_.wav,1,1
4144,401664725_.wav,1,1
4145,401787595_.wav,1,0
4146,401361828_.wav,0,0
4147,401783418_.wav,1,1
4148,401155827_.wav,0,0
4149,401624071_.wav,1,1
4150,401138024_.wav,1,1
4151,401522758_.wav,0,1
4152,401473391_.wav,0,0
4153,401313342_.wav,1,0
4154,401468462_.wav,0,1
4155,401202968_.wav,0,1
4156,401674575_.wav,0,0
4157,401400577_.wav,1,1
4158,401904404_.wav,1,1
4159,401214738_.wav,0,0
4160,401157993_.wav,0,1
4161,401878286_.wav,1,1
4162,401639762_.wav,0,0
4163,401778918_.wav,0,1
4164,401402269_.wav,0,1
4165,401662870_.wav,0,0
4166,401329492_.wav,1,1
4167,401847082_.wav,0,0
4168,401660937_.wav,1,1
4169,401402200_.wav,0,1
4170,401265754_.wav,0,1
4171,401490813_.wav,0,1
4172,401555954_.wav,0,0
4173,401825466_.wav,0,1
4174,401362366_.wav,0,0
4175,401828085_.wav,1,1
4176,401156186_.wav,1,1
4177,401810426_.wav,1,1
4178,401794116_.wav,1,1
4179,401459885_.wav,0,0
4180,401872227_.wav,1,1
4181,401440880_.wav,1,1
4182,401780337_.wav,0,0
4183,401325962_.wav,1,1
4184,401907806_.wav,0,1
4185,401921819_.wav,0,0
4186,401138609_.wav,1,1
4187,401310882_.wav,0,0
4188,401493322_.wav,0,0
4189,401296232_.wav,1,1
4190,401835553_.wav,1,1
4191,401254090_.wav,1,1
4192,401259368_.wav,0,0
4193,401515172_.wav,0,1
4194,401252483_.wav,1,1
4195,401480088_.wav,1,1
4196,401581932_.wav,1,1
4197,401145137_.wav,1,1
4198,401452331_.wav,0,0
4199,401644367_.wav,0,0
4200,401164958_.wav,0,0
4201,401563287_.wav,0,0
4202,401746893_.wav,0,0
4203,401738083_.wav,0,0
4204,401679405_.wav,0,0
4205,401466816_.wav,0,0
4206,401643877_.wav,0,0
4207,401738900_.wav,1,1
4208,401503612_.wav,0,1
4209,401467453_.wav,1,1
4210,401252791_.wav,1,1
4211,401140149_.wav,0,0
4212,401668089_.wav,0,1
4213,401214874_.wav,0,0
4214,401192457_.wav,0,1
4215,401219893_.wav,1,1
4216,401428601_.wav,1,1
4217,401295921_.wav,0,1
4218,401208186_.wav,1,1
4219,401699143_.wav,0,0
4220,401509944_.wav,0,0
4221,401911159_.wav,1,1
4222,401835280_.wav,0,1
4223,401290153_.wav,0,1
4224,401209292_.wav,1,1
4225,401109761_.wav,1,1
4226,401691899_.wav,1,1
4227,401880587_.wav,0,0
4228,401653879_.wav,1,1
4229,401768633_.wav,1,1
4230,401488714_.wav,1,1
4231,401591531_.wav,0,1
4232,401652679_.wav,1,1
4233,401217214_.wav,1,1
4234,401211152_.wav,0,0
4235,401097439_.wav,1,1
4236,401116401_.wav,0,0
4237,401867931_.wav,1,1
4238,401926310_.wav,1,1
4239,401176598_.wav,1,0
4240,401108131_.wav,1,1
4241,401447841_.wav,0,1
4242,401217016_.wav,0,0
4243,401222817_.wav,0,0
4244,401188888_.wav,1,0
4245,401274584_.wav,0,0
4246,401775950_.wav,1,1
4247,401198658_.wav,0,0
4248,401862070_.wav,1,1
4249,401133072_.wav,1,0
4250,401695030_.wav,0,0
4251,401090935_.wav,1,1
4252,401795284_.wav,0,0
4253,401787601_.wav,0,0
4254,401675955_.wav,0,0
4255,401192197_.wav,1,1
4256,401597983_.wav,0,1
4257,401812298_.wav,0,1
4258,401139810_.wav,1,1
4259,401261334_.wav,1,1
4260,401918948_.wav,1,1
4261,401666470_.wav,0,0
4262,401722212_.wav,1,1
4263,401230720_.wav,1,1
4264,401474929_.wav,0,0
4265,401116835_.wav,0,0
4266,401622196_.wav,1,1
4267,401094197_.wav,0,0
4268,401540068_.wav,0,0
4269,401829335_.wav,0,1
4270,401112833_.wav,1,0
4271,401573927_.wav,1,1
4272,401208333_.wav,0,0
4273,401207366_.wav,1,1
4274,401264986_.wav,0,0
4275,401474988_.wav,1,1
4276,401149660_.wav,0,0
4277,401135381_.wav,0,0
4278,401156967_.wav,0,0
4279,401780314_.wav,1,1
4280,401529418_.wav,1,1
4281,401296743_.wav,0,0
4282,401750874_.wav,1,0
4283,401730820_.wav,0,0
4284,401265095_.wav,0,0
4285,401414021_.wav,0,0
4286,401658155_.wav,1,1
4287,401330775_.wav,0,0
4288,401651589_.wav,0,1
4289,401682194_.wav,1,1
4290,401646298_.wav,1,1
4291,401544646_.wav,0,0
4292,401603093_.wav,0,1
4293,401558225_.wav,1,1
4294,401123949_.wav,0,0
4295,401688637_.wav,1,1
4296,401240798_.wav,1,1
4297,401211502_.wav,0,1
4298,401831810_.wav,1,1
4299,401369848_.wav,0,1
4300,401945548_.wav,0,1
4301,401965558_.wav,1,1
4302,401643660_.wav,0,0
4303,401747667_.wav,1,1
4304,401456123_.wav,0,0
4305,401141813_.wav,0,0
4306,401384210_.wav,0,0
4307,401682733_.wav,1,1
4308,401294245_.wav,0,0
4309,401178192_.wav,0,1
4310,401205151_.wav,1,1
4311,401183955_.wav,1,0
4312,401749875_.wav,1,1
4313,401422983_.wav,0,0
4314,401841988_.wav,1,1
4315,401863985_.wav,1,1
4316,401260801_.wav,1,1
4317,401701016_.wav,0,0
4318,401885060_.wav,1,1
4319,401733403_.wav,0,1
4320,401532322_.wav,0,0
4321,401178386_.wav,0,0
4322,401497842_.wav,0,0
4323,401478233_.wav,0,1
4324,401624445_.wav,0,0
4325,401411309_.wav,0,1
4326,401111557_.wav,1,1
4327,401174550_.wav,0,1
4328,401209703_.wav,0,0
4329,401907504_.wav,1,1
4330,401938346_.wav,0,0
4331,401107817_.wav,0,0
4332,401827661_.wav,0,0
4333,401641506_.wav,1,1
4334,401710705_.wav,1,1
4335,401351612_.wav,0,1
4336,401382718_.wav,1,1
4337,401567846_.wav,0,1
4338,401657182_.wav,0,0
4339,401225164_.wav,1,1
4340,401848556_.wav,0,0
4341,401795278_.wav,1,1
4342,401425869_.wav,0,0
4343,401793746_.wav,0,0
4344,401223121_.wav,1,1
4345,401177295_.wav,0,1
4346,401232395_.wav,0,0
4347,401767693_.wav,0,0
4348,401401321_.wav,0,0
4349,401279725_.wav,1,1
4350,401775590_.wav,0,1
4351,401180347_.wav,0,1
4352,401743013_.wav,0,0
4353,401410915_.wav,1,1
4354,401866848_.wav,1,1
4355,401847526_.wav,1,1
4356,401665848_.wav,0,0
4357,401663237_.wav,0,0
4358,401782138_.wav,1,0
4359,401803488_.wav,1,1
4360,401724716_.wav,1,1
4361,401200645_.wav,0,1
4362,401492480_.wav,0,0
4363,401680192_.wav,0,0
4364,401753221_.wav,0,0
4365,401451227_.wav,0,0
4366,401246067_.wav,1,1
4367,401325348_.wav,0,0
4368,401691105_.wav,1,1
4369,401189269_.wav,0,0
4370,401863673_.wav,0,1
4371,401517016_.wav,1,1
4372,401787644_.wav,0,0
4373,401891098_.wav,0,0
4374,401229227_.wav,0,0
4375,401515206_.wav,0,1
4376,401820716_.wav,1,1
4377,401171695_.wav,1,1
4378,401505870_.wav,0,0
4379,401271469_.wav,1,1
4380,401491062_.wav,1,1
4381,401522959_.wav,1,1
4382,401707924_.wav,0,0
4383,401257224_.wav,0,0
4384,401620997_.wav,1,1
4385,401478856_.wav,0,1
4386,401516488_.wav,1,1
4387,401762615_.wav,0,0
4388,401849038_.wav,1,1
4389,401178341_.wav,0,1
4390,401761462_.wav,0,0
4391,401592465_.wav,0,1
4392,401748041_.wav,1,1
4393,401340544_.wav,0,0
4394,401222145_.wav,0,1
4395,401906941_.wav,1,1
4396,401696366_.wav,1,1
4397,401177089_.wav,0,1
4398,401660140_.wav,0,0
4399,401756631_.wav,1,1
4400,401236082_.wav,0,0
4401,401836036_.wav,1,1
4402,401156535_.wav,0,0
4403,401175168_.wav,1,1
4404,401678376_.wav,0,0
4405,401125917_.wav,1,1
4406,401656587_.wav,0,0
4407,401227585_.wav,1,1
4408,401717845_.wav,1,1
4409,401473452_.wav,1,1
4410,401753574_.wav,1,1
4411,401227065_.wav,1,1
4412,401679358_.wav,1,1
4413,401373376_.wav,1,1
4414,401464841_.wav,1,1
4415,401197096_.wav,0,0
4416,401780824_.wav,1,1
4417,401439335_.wav,0,0
4418,401761853_.wav,1,1
4419,401438819_.wav,1,1
4420,401283504_.wav,1,1
4421,401170418_.wav,1,1
4422,401889984_.wav,1,1
4423,401222647_.wav,1,1
4424,401782327_.wav,0,0
4425,401283597_.wav,1,1
4426,401569825_.wav,1,1
4427,401726976_.wav,1,1
4428,401551222_.wav,1,1
4429,401338030_.wav,1,1
4430,401527258_.wav,0,0
4431,401866991_.wav,0,1
4432,401847003_.wav,1,1
4433,401408312_.wav,1,1
4434,401643002_.wav,0,0
4435,401121733_.wav,0,0
4436,401849447_.wav,0,1
4437,401960082_.wav,1,1
4438,401220791_.wav,0,1
4439,401380536_.wav,0,0
4440,401114197_.wav,0,0
4441,401447140_.wav,0,0
4442,401332483_.wav,1,1
4443,401735645_.wav,0,0
4444,401628344_.wav,1,1
4445,401255461_.wav,1,1
4446,401168352_.wav,1,1
4447,401806995_.wav,0,0
4448,401727482_.wav,0,1
4449,401315654_.wav,0,1
4450,401714860_.wav,1,1
4451,401662446_.wav,1,1
4452,401580566_.wav,1,1
4453,401188736_.wav,1,1
4454,401698538_.wav,1,1
4455,401404267_.wav,0,1
4456,401469991_.wav,0,1
4457,401212134_.wav,1,1
4458,401322434_.wav,1,1
4459,401506658_.wav,0,1
4460,401648613_.wav,1,1
4461,401823154_.wav,1,1
4462,401095749_.wav,0,0
4463,401205710_.wav,1,1
4464,401763244_.wav,1,1
4465,401258026_.wav,1,1
4466,401356743_.wav,0,0
4467,401787111_.wav,1,1
4468,401195261_.wav,1,1
4469,401514412_.wav,0,0
4470,401449779_.wav,1,1
4471,401783627_.wav,0,1
4472,401284162_.wav,0,0
4473,401156701_.wav,1,1
4474,401162781_.wav,0,0
4475,401622356_.wav,1,1
4476,401221143_.wav,0,1
4477,401814442_.wav,0,1
4478,401764649_.wav,1,1
4479,401628078_.wav,1,1
4480,401951186_.wav,1,1
4481,401854493_.wav,1,1
4482,401316544_.wav,1,1
4483,401517876_.wav,0,0
4484,401567473_.wav,0,0
4485,401604044_.wav,1,1
4486,401816616_.wav,1,1
4487,401769062_.wav,0,0
4488,401775369_.wav,1,1
4489,401119599_.wav,1,1
4490,401181515_.wav,1,1
4491,401288050_.wav,0,1
4492,401098069_.wav,1,1
4493,401756235_.wav,0,0
4494,401254793_.wav,0,1
4495,401666248_.wav,1,1
4496,401226681_.wav,0,0
4497,401470510_.wav,1,1
4498,401204870_.wav,1,1
4499,401923778_.wav,0,0
4500,401283748_.wav,0,1
4501,401592487_.wav,0,0
4502,401876505_.wav,0,0
4503,401268970_.wav,0,0
4504,401251482_.wav,0,0
4505,401311489_.wav,1,1
4506,401693741_.wav,0,1
4507,401193670_.wav,1,1
4508,401989610_.wav,1,1
4509,401194482_.wav,0,1
4510,401805070_.wav,0,0
4511,401850723_.wav,1,0
4512,401742483_.wav,1,1
4513,401842488_.wav,1,1
4514,401455217_.wav,0,0
4515,401359812_.wav,1,1
4516,401336150_.wav,0,0
4517,401902543_.wav,0,0
4518,401163924_.wav,0,0
4519,401667117_.wav,1,0
4520,401166146_.wav,1,1
4521,401399697_.wav,1,1
4522,401154766_.wav,0,0
4523,401170321_.wav,1,1
4524,401591959_.wav,0,1
4525,401610223_.wav,1,1
4526,401835621_.wav,0,0
4527,401687317_.wav,0,0
4528,401759986_.wav,0,1
4529,401688065_.wav,0,1
4530,401480948_.wav,0,1
4531,401811148_.wav,0,0
4532,401569485_.wav,1,1
4533,401620246_.wav,1,1
4534,401551670_.wav,1,1
4535,401747582_.wav,0,0
4536,401132792_.wav,1,1
4537,401947440_.wav,1,1
4538,401662867_.wav,1,1
4539,401252818_.wav,1,1
4540,401478251_.wav,1,1
4541,401104043_.wav,0,1
4542,401455188_.wav,0,1
4543,401806778_.wav,0,0
4544,401931798_.wav,0,0
4545,401800662_.wav,1,1
4546,401424349_.wav,1,1
4547,401665495_.wav,0,1
4548,401582781_.wav,1,1
4549,401938638_.wav,1,1
4550,401322128_.wav,1,1
4551,401351262_.wav,0,1
4552,401567727_.wav,0,1
4553,401636835_.wav,0,1
4554,401188745_.wav,0,0
4555,401771060_.wav,0,1
4556,401771576_.wav,0,0
4557,401731022_.wav,0,1
4558,401900470_.wav,0,0
4559,401591680_.wav,1,0
4560,401203536_.wav,0,0
4561,401583631_.wav,0,0
4562,401299338_.wav,1,1
4563,401723276_.wav,0,1
4564,401608103_.wav,1,1
4565,401819714_.wav,0,0
4566,401228835_.wav,1,1
4567,401493242_.wav,0,0
4568,401809799_.wav,0,0
4569,401828033_.wav,1,1
4570,401276521_.wav,1,1
4571,401313665_.wav,0,1
4572,401613423_.wav,1,0
4573,401781045_.wav,0,1
4574,401484206_.wav,0,1
4575,401865939_.wav,0,0
4576,401181227_.wav,1,0
4577,401899673_.wav,1,1
4578,401845257_.wav,0,0
4579,401395266_.wav,0,0
4580,401165571_.wav,0,1
4581,401491276_.wav,0,1
4582,401862679_.wav,0,0
4583,401215922_.wav,0,0
4584,401494799_.wav,0,0
4585,401667444_.wav,1,1
4586,401208906_.wav,1,1
4587,401319099_.wav,0,0
4588,401851289_.wav,0,0
4589,401820207_.wav,0,1
4590,401653134_.wav,0,0
4591,401258851_.wav,1,1
4592,401448544_.wav,1,1
4593,401315225_.wav,1,1
4594,401778692_.wav,0,0
4595,401722795_.wav,0,0
4596,401767844_.wav,0,0
4597,401818045_.wav,1,0
4598,401148739_.wav,1,1
4599,401313525_.wav,1,1
4600,401203786_.wav,1,1
4601,401831757_.wav,1,1
4602,401263624_.wav,1,1
4603,401793625_.wav,1,1
4604,401451585_.wav,0,1
4605,401434489_.wav,1,1
4606,401351004_.wav,1,1
4607,401585912_.wav,0,0
4608,401362786_.wav,0,1
4609,401132769_.wav,1,1
4610,401737439_.wav,1,1
4611,401811413_.wav,1,1
4612,401668981_.wav,1,1
4613,401458080_.wav,0,0
4614,401901706_.wav,1,1
4615,401621854_.wav,1,1
4616,401765964_.wav,0,1
4617,401215896_.wav,1,1
4618,401654143_.wav,1,1
4619,401140497_.wav,1,1
4620,401897340_.wav,1,1
4621,401796425_.wav,1,1
4622,401720235_.wav,1,1
4623,401544692_.wav,1,0
4624,401180392_.wav,0,1
4625,401421287_.wav,1,0
4626,401245152_.wav,0,1
4627,401878160_.wav,0,1
4628,401237492_.wav,1,1
4629,401515626_.wav,0,1
4630,401569945_.wav,1,1
4631,401530626_.wav,0,1
4632,401180946_.wav,0,0
4633,401343650_.wav,0,1
4634,401223417_.wav,0,0
4635,401482788_.wav,1,1
4636,401729179_.wav,0,1
4637,401170649_.wav,1,1
4638,401246450_.wav,1,1
4639,401704091_.wav,1,1
4640,401474074_.wav,1,1
4641,401877254_.wav,1,1
4642,401467098_.wav,0,0
4643,401171123_.wav,0,0
4644,401155779_.wav,1,1
4645,401158364_.wav,1,0
4646,401667529_.wav,1,1
4647,401495972_.wav,1,1
4648,401791114_.wav,0,0
4649,401183265_.wav,0,0
4650,401770647_.wav,0,0
4651,401186318_.wav,1,1
4652,401895498_.wav,0,0
4653,401707047_.wav,0,1
4654,401188658_.wav,1,1
4655,401074681_.wav,0,0
4656,401536634_.wav,0,0
4657,401795722_.wav,1,0
4658,401240124_.wav,1,1
4659,401338238_.wav,1,1
4660,401711092_.wav,0,0
4661,401692777_.wav,1,1
4662,401531304_.wav,1,1
4663,401293302_.wav,1,1
4664,401534657_.wav,0,1
4665,401180161_.wav,1,1
4666,401612655_.wav,0,0
4667,401639734_.wav,0,0
4668,401794933_.wav,1,1
4669,401623440_.wav,0,0
4670,401564779_.wav,0,0
4671,401114429_.wav,0,0
4672,401167153_.wav,1,1
4673,401669290_.wav,0,0
4674,401155584_.wav,1,1
4675,401324491_.wav,1,1
4676,401167143_.wav,0,0
4677,401248022_.wav,1,1
4678,401307865_.wav,0,0
4679,401822570_.wav,1,1
4680,401182118_.wav,0,0
4681,401672485_.wav,1,1
4682,401865683_.wav,0,0
4683,401698702_.wav,0,1
4684,401691229_.wav,1,1
4685,401795541_.wav,0,0
4686,401427513_.wav,1,1
4687,401122533_.wav,0,0
4688,401614004_.wav,0,1
4689,401266314_.wav,1,1
4690,401648420_.wav,1,1
4691,401360086_.wav,0,1
4692,401525476_.wav,1,1
4693,401839825_.wav,0,1
4694,401886412_.wav,0,0
4695,401489298_.wav,1,1
4696,401453164_.wav,0,1
4697,401487186_.wav,1,1
4698,401307659_.wav,1,1
4699,401949280_.wav,1,1
4700,401681390_.wav,1,1
4701,401215930_.wav,1,1
4702,401817149_.wav,0,0
4703,401850794_.wav,0,1
4704,401949732_.wav,0,1
4705,401136081_.wav,1,1
4706,401956146_.wav,0,1
4707,401662695_.wav,1,1
4708,401764966_.wav,1,1
4709,401726478_.wav,0,1
4710,401622480_.wav,1,1
4711,401210792_.wav,0,0
4712,401640004_.wav,1,0
4713,401404069_.wav,1,1
4714,401328666_.wav,0,0
4715,401171483_.wav,1,1
4716,401619540_.wav,1,1
4717,401442785_.wav,0,0
4718,401786679_.wav,1,1
4719,401134095_.wav,1,1
4720,401260892_.wav,0,1
4721,401247729_.wav,1,1
4722,401818038_.wav,1,1
4723,401199286_.wav,0,0
4724,401819928_.wav,1,1
4725,401330972_.wav,1,1
